1001200515_G17	alpha
1001200515_G18	alpha
1001200515_G19	alpha
1001200515_G2	alpha_mt
1001200515_G3	alpha_mt
1001200515_G7	alpha
1001200515_G9	alpha_mt
1001200515_H11	alpha_mt
1001200515_H12	endocrine
1001200515_H13	beta
1001200515_H14	alpha
1001200515_H15	alpha
1001200515_H17	alpha
1001200515_H19	gamma
1001200515_H2	alpha_mt
1001200515_H20	alpha
1001200515_H3	alpha_mt
1001200515_H5	alpha_mt
1001200515_H6	alpha_mt
1001200515_H7	endocrine
1001200515_H8	alpha_mt
1001200515_H9	endocrine
1001200515_I1	alpha_mt
1001200515_I11	alpha_mt
1001200515_I12	endocrine
1001200515_I13	beta
1001200515_I15	alpha
1001200515_I16	alpha
1001200515_I17	alpha
1001200515_I19	alpha
1001200515_I2	endocrine
1001200515_I5	alpha_mt
1001200515_I7	delta
1001200515_I8	alpha
1001200515_I9	endocrine
1001200515_J1	alpha_mt
1001200515_J10	beta
1001200515_J11	alpha_mt
1001200515_J14	beta
1001200515_J16	alpha
1001200515_J17	alpha
1001200515_J20	alpha
1001200515_J21	delta
1001200515_J5	alpha_mt
1001200515_J6	alpha_mt
1001200515_J7	endocrine
1001200515_J9	alpha_mt
1001200515_K10	alpha_mt
1001200515_K11	alpha_mt
1001200515_K12	endocrine
1001200515_K13	alpha
1001200515_K14	alpha
1001200515_K15	beta
1001200515_K18	alpha
1001200515_K19	gamma
1001200515_K2	endocrine
1001200515_K3	alpha_mt
1001200515_K4	alpha_mt
1001200515_K7	alpha_mt
1001200515_K8	endocrine
1001200515_K9	gamma
1001200515_L10	endocrine
1001200515_L12	endocrine
1001200515_L13	beta
1001200515_L15	beta
1001200515_L16	beta
1001200515_L17	alpha
1001200515_L19	alpha
1001200515_L20	alpha
1001200515_L7	alpha_mt
1001200515_L8	gamma
1001200515_L9	alpha_mt
1001200515_M10	alpha_mt
1001200515_M11	alpha_mt
1001200515_M12	alpha_mt
1001200515_M14	alpha
1001200515_M15	gamma
1001200515_M16	beta
1001200515_M18	alpha
1001200515_M19	alpha
1001200515_M2	alpha_mt
1001200515_M20	alpha
1001200515_M4	alpha_mt
1001200515_M5	alpha_mt
1001200515_M7	alpha_mt
1001200515_M9	endocrine
1001200515_N1	alpha_mt
1001200515_N12	endocrine
1001200515_N13	beta
1001200515_N14	alpha
1001200515_N16	alpha
1001200515_N17	alpha
1001200515_N18	alpha
1001200515_N2	alpha_mt
1001200515_N20	alpha
1001200515_N4	alpha
1001200515_N5	alpha_mt
1001200515_N6	alpha_mt
1001200515_N9	alpha_mt
1001200515_O1	alpha_mt
1001200515_O10	endocrine
1001200515_O11	endocrine
1001200515_O12	endocrine
1001200515_O13	beta
1001200515_O14	beta
1001200515_O17	alpha
1001200515_O19	alpha
1001200515_O20	alpha
1001200515_O3	alpha_mt
1001200515_O4	alpha_mt
1001200515_O5	alpha_mt
1001200515_O7	delta
1001200515_O8	alpha
1001200515_O9	endocrine
1001200515_P1	alpha_mt
1001200515_P10	endocrine
1001200515_P11	alpha_mt
1001200515_P13	beta
1001200515_P14	beta
1001200515_P15	alpha
1001200515_P16	beta
1001200515_P17	alpha
1001200515_P19	gamma
1001200515_P20	alpha
1001200515_P4	alpha_mt
1001200515_P8	alpha_mt
1001200515_P9	beta
1001200516_A1	endocrine
1001200516_A10	alpha
1001200516_A11	delta
1001200516_A12	endocrine
1001200516_A14	endocrine
1001200516_A15	beta
1001200516_A18	alpha_mt
1001200516_A19	endocrine
1001200516_A2	alpha
1001200516_A20	alpha
1001200516_A21	endocrine
1001200516_A22	endocrine
1001200516_A3	alpha
1001200516_A6	endocrine
1001200516_B13	endocrine
1001200516_B15	alpha
1001200516_B18	beta
1001200516_B21	endocrine
1001200516_B4	alpha
1001200516_B5	endocrine
1001200516_B7	beta
1001200516_B8	alpha_mt
1001200516_B9	endocrine
1001200516_C10	alpha
1001200516_C12	alpha_mt
1001200516_C17	endocrine
1001200516_C18	alpha_mt
1001200516_C2	alpha
1001200516_C20	alpha_mt
1001200516_C3	alpha
1001200516_C4	alpha
1001200516_C7	alpha
1001200516_C8	alpha
1001200516_D1	alpha
1001200516_D10	alpha
1001200516_D11	endocrine
1001200516_D14	beta
1001200516_D15	beta
1001200516_D16	beta
1001200516_D18	alpha
1001200516_D19	endocrine
1001200516_D2	beta
1001200516_D21	beta
1001200516_D3	alpha
1001200516_D4	alpha
1001200516_D5	beta
1001200516_D6	endocrine
1001200516_D7	alpha
1001200516_E1	delta
1001200516_E10	alpha_mt
1001200516_E13	beta
1001200516_E14	endocrine
1001200516_E17	beta
1001200516_E2	beta
1001200516_E21	beta
1001200516_E22	alpha_mt
1001200516_E3	alpha
1001200516_E4	alpha
1001200516_E6	endocrine
1001200516_E7	alpha
1001200516_E8	alpha
1001200516_E9	gamma
1001200516_F1	alpha
1001200516_F10	alpha_mt
1001200516_F11	alpha
1001200516_F12	alpha_mt
1001200516_F13	endocrine
1001200516_F14	endocrine
1001200516_F16	alpha_mt
1001200516_F17	alpha
1001200516_F19	delta
1001200516_F21	alpha_mt
1001200516_F22	alpha_mt
1001200516_F3	beta
1001200516_F4	alpha
1001200516_G1	endocrine
1001200516_G11	delta
1001200516_G12	alpha
1001200516_G13	alpha
1001200516_G16	alpha
1001200516_G17	alpha
1001200516_G2	alpha
1001200516_G20	endocrine
1001200516_G21	beta
1001200516_G22	alpha_mt
1001200516_G3	alpha
1001200516_G8	alpha_mt
1001200516_G9	beta
1001200516_H1	beta
1001200516_H10	beta
1001200516_H12	endocrine
1001200516_H13	alpha_mt
1001200516_H14	endocrine
1001200516_H15	alpha_mt
1001200516_H17	alpha_mt
1001200516_H18	endocrine
1001200516_H19	beta
1001200516_H2	beta
1001200516_H20	beta
1001200516_H22	alpha
1001200516_H3	alpha
1001200516_H4	alpha
1001200516_H6	gamma
1001200516_H7	alpha
1001200516_H8	beta
1001200516_H9	beta
1001200516_I10	alpha_mt
1001200516_I11	alpha
1001200516_I12	alpha
1001200516_I18	delta
1001200516_I19	beta
1001200516_I2	alpha
1001200516_I20	endocrine
1001200516_I21	endocrine
1001200516_I22	alpha_mt
1001200516_I3	beta
1001200516_I4	alpha
1001200516_I5	endocrine
1001200516_I6	delta
1001200516_I8	beta
1001200516_J1	alpha
1001200516_J11	beta
1001200516_J12	endocrine
1001200516_J13	beta
1001200516_J14	alpha
1001200516_J15	endocrine
1001200516_J16	beta
1001200516_J17	alpha_mt
1001200516_J18	alpha
1001200516_J19	alpha_mt
1001200516_J22	endocrine
1001200516_J3	alpha
1001200516_J4	alpha
1001200516_J5	alpha_mt
1001200516_J6	alpha
1001200516_J8	endocrine
1001200516_J9	endocrine
1001200516_K1	endocrine
1001200516_K10	endocrine
1001200516_K11	endocrine
1001200516_K12	beta
1001200516_K13	alpha
1001200516_K14	alpha_mt
1001200516_K16	alpha_mt
1001200516_K17	endocrine
1001200516_K18	endocrine
1001200516_K19	alpha_mt
1001200516_K2	beta
1001200516_K3	alpha
1001200516_K4	alpha
1001200516_K5	alpha_mt
1001200516_K6	endocrine
1001200516_K7	beta
1001200516_K8	alpha_mt
1001200516_K9	alpha_mt
1001200516_L1	beta
1001200516_L11	endocrine
1001200516_L12	beta
1001200516_L17	beta
1001200516_L18	endocrine
1001200516_L19	alpha_mt
1001200516_L20	alpha_mt
1001200516_L22	alpha_mt
1001200516_L3	alpha
1001200516_L4	alpha
1001200516_L6	endocrine
1001200516_L7	alpha
1001200516_L9	alpha_mt
1001200516_M1	alpha
1001200516_M13	alpha
1001200516_M14	alpha
1001200516_M15	alpha
1001200516_M18	alpha
1001200516_M2	beta
1001200516_M20	alpha_mt
1001200516_M21	alpha_mt
1001200516_M22	alpha
1001200516_M3	alpha
1001200516_M4	alpha
1001200516_M6	endocrine
1001200516_M7	alpha_mt
1001200516_N1	endocrine
1001200516_N10	alpha_mt
1001200516_N11	alpha_mt
1001200516_N12	alpha_mt
1001200516_N14	alpha_mt
1001200516_N15	beta
1001200516_N16	beta
1001200516_N17	alpha_mt
1001200516_N18	alpha_mt
1001200516_N19	endocrine
1001200516_N21	endocrine
1001200516_N22	alpha
1001200516_N3	alpha
1001200516_N4	alpha
1001200516_N5	endocrine
1001200516_N7	endocrine
1001200516_N8	alpha_mt
1001200516_O1	beta
1001200516_O10	alpha_mt
1001200516_O11	gamma
1001200516_O14	endocrine
1001200516_O17	beta
1001200516_O18	endocrine
1001200516_O2	beta
1001200516_O21	alpha
1001200516_O3	alpha
1001200516_O8	endocrine
1001200516_O9	alpha
1001200516_P1	beta
1001200516_P10	beta
1001200516_P12	beta
1001200516_P13	alpha_mt
1001200516_P14	delta
1001200516_P16	beta
1001200516_P20	beta
1001200516_P21	endocrine
1001200516_P22	alpha_mt
1001200516_P7	alpha
1001200516_P8	alpha
1001200516_P9	alpha_mt
1001200517_A13	beta
1001200517_A15	beta
1001200517_A17	alpha
1001200517_A19	alpha
1001200517_A20	alpha
1001200517_A7	beta
1001200517_A8	endocrine
1001200517_B11	beta
1001200517_B14	beta
1001200517_B18	beta
1001200517_B19	alpha
1001200517_B20	alpha
1001200517_B5	endocrine
1001200517_C1	alpha
1001200517_C10	endocrine
1001200517_C11	beta
1001200517_C13	beta
1001200517_C14	beta
1001200517_C15	beta
1001200517_C17	alpha
1001200517_C20	beta
1001200517_C5	alpha
1001200517_C7	beta
1001200517_C9	beta
1001200517_D13	beta
1001200517_D14	beta
1001200517_D15	beta
1001200517_D16	alpha
1001200517_D17	beta
1001200517_D18	alpha
1001200517_D19	gamma
1001200517_D20	delta
1001200517_D8	endocrine
1001200517_E12	beta
1001200517_E13	beta
1001200517_E15	beta
1001200517_E16	alpha
1001200517_E19	alpha
1001200517_E20	gamma
1001200517_E3	alpha_mt
1001200517_E7	alpha_mt
1001200517_E8	beta
1001200517_F12	endocrine
1001200517_F13	beta
1001200517_F15	beta
1001200517_F16	alpha
1001200517_F17	alpha
1001200517_F19	alpha
1001200517_F20	alpha
1001200517_F9	beta
1001200517_G10	beta
1001200517_G13	beta
1001200517_G14	alpha
1001200517_G15	beta
1001200517_G16	alpha
1001200517_G17	alpha
1001200517_G19	alpha
1001200517_G20	alpha
1001200517_G4	alpha
1001200517_G8	beta
1001200517_H10	endocrine
1001200517_H14	beta
1001200517_H15	beta
1001200517_H17	alpha
1001200517_H18	alpha
1001200517_H19	alpha
1001200517_H20	alpha
1001200517_H8	alpha
1001200517_I1	alpha
1001200517_I12	beta
1001200517_I13	beta
1001200517_I15	beta
1001200517_I19	alpha
1001200517_I20	alpha
1001200517_I7	endocrine
1001200517_I9	beta
1001200517_J13	beta
1001200517_J14	endocrine
1001200517_J17	alpha
1001200517_J19	alpha
1001200517_J2	alpha_mt
1001200517_J20	beta
1001200517_J7	beta
1001200517_J8	beta
1001200517_J9	endocrine
1001200517_K11	beta
1001200517_K12	beta
1001200517_K13	beta
1001200517_K14	beta
1001200517_K15	beta
1001200517_K19	alpha
1001200517_K20	gamma
1001200517_K21	endocrine
1001200517_K8	endocrine
1001200517_L13	beta
1001200517_L14	beta
1001200517_L15	beta
1001200517_L18	alpha
1001200517_L19	gamma
1001200517_L20	delta
1001200517_M12	beta
1001200517_M13	beta
1001200517_M14	beta
1001200517_M15	beta
1001200517_M19	alpha
1001200517_M20	beta
1001200517_N10	beta
1001200517_N12	endocrine
1001200517_N17	alpha
1001200517_N18	alpha
1001200517_N19	gamma
1001200517_N20	alpha
1001200517_N3	endocrine
1001200517_N7	beta
1001200517_O11	beta
1001200517_O13	beta
1001200517_O14	alpha
1001200517_O15	beta
1001200517_O16	alpha
1001200517_O17	alpha
1001200517_O20	beta
1001200517_O7	beta
1001200517_P13	beta
1001200517_P15	beta
1001200517_P17	alpha
1001200517_P19	gamma
1001200517_P20	alpha
1001200517_P5	endocrine
1001200517_P8	beta
1001200518_A22	beta
1001200518_E14	endocrine
1001200518_F5	alpha_mt
1001200518_G22	beta
1001200518_H22	beta
1001200518_K22	beta
1001200518_M22	beta
1001200518_N13	endocrine
1001200518_P22	beta
1001200519_A10	alpha
1001200519_A11	beta
1001200519_A12	alpha
1001200519_A13	alpha
1001200519_A14	alpha
1001200519_A16	alpha
1001200519_A17	alpha
1001200519_A19	alpha
1001200519_A3	alpha_mt
1001200519_A5	alpha
1001200519_A9	beta
1001200519_B10	alpha
1001200519_B12	alpha
1001200519_B13	alpha
1001200519_B14	alpha
1001200519_B15	alpha
1001200519_B16	alpha
1001200519_B18	alpha
1001200519_B19	alpha
1001200519_B20	alpha
1001200519_B4	alpha_mt
1001200519_B7	alpha
1001200519_B8	beta
1001200519_B9	beta
1001200519_C10	beta
1001200519_C11	beta
1001200519_C12	alpha
1001200519_C16	alpha
1001200519_C17	alpha
1001200519_C18	alpha
1001200519_C20	alpha
1001200519_C21	alpha_mt
1001200519_C5	alpha
1001200519_C6	alpha
1001200519_C7	beta
1001200519_D10	alpha
1001200519_D11	alpha
1001200519_D12	alpha
1001200519_D13	alpha
1001200519_D14	alpha
1001200519_D15	alpha
1001200519_D16	alpha
1001200519_D17	alpha
1001200519_D18	alpha
1001200519_D19	alpha
1001200519_D5	alpha
1001200519_D6	alpha
1001200519_D7	beta
1001200519_D8	alpha
1001200519_D9	beta
1001200519_E10	alpha
1001200519_E11	alpha
1001200519_E12	alpha_mt
1001200519_E13	alpha
1001200519_E14	alpha
1001200519_E16	alpha
1001200519_E18	alpha
1001200519_E19	alpha
1001200519_E20	alpha
1001200519_E6	beta
1001200519_E7	alpha
1001200519_E9	alpha
1001200519_F10	beta
1001200519_F11	beta
1001200519_F12	alpha
1001200519_F14	alpha
1001200519_F16	alpha
1001200519_F17	alpha
1001200519_F19	alpha
1001200519_F20	alpha
1001200519_F3	alpha
1001200519_F8	alpha
1001200519_F9	beta
1001200519_G11	beta
1001200519_G12	alpha
1001200519_G13	alpha
1001200519_G14	alpha
1001200519_G15	alpha
1001200519_G16	alpha
1001200519_G17	alpha
1001200519_G19	alpha
1001200519_G20	alpha
1001200519_G3	alpha
1001200519_G4	alpha
1001200519_G5	alpha
1001200519_G6	gamma
1001200519_G7	alpha
1001200519_G8	alpha
1001200519_G9	beta
1001200519_H10	beta
1001200519_H11	beta
1001200519_H12	alpha
1001200519_H13	alpha
1001200519_H15	alpha
1001200519_H16	alpha
1001200519_H17	alpha
1001200519_H20	alpha
1001200519_H3	alpha_mt
1001200519_H5	beta
1001200519_H6	alpha
1001200519_H7	alpha
1001200519_I11	beta
1001200519_I13	alpha
1001200519_I14	alpha
1001200519_I15	alpha
1001200519_I16	alpha
1001200519_I17	alpha
1001200519_I18	alpha
1001200519_I19	alpha
1001200519_I2	alpha
1001200519_I20	alpha
1001200519_I3	alpha_mt
1001200519_I5	alpha
1001200519_I7	beta
1001200519_I9	beta
1001200519_J11	beta
1001200519_J12	alpha
1001200519_J13	alpha
1001200519_J14	alpha
1001200519_J15	alpha
1001200519_J16	alpha
1001200519_J17	alpha
1001200519_J18	alpha
1001200519_J19	alpha
1001200519_J20	beta
1001200519_J3	beta
1001200519_J5	beta
1001200519_J6	beta
1001200519_J7	alpha
1001200519_J9	alpha
1001200519_K11	beta
1001200519_K12	alpha
1001200519_K13	alpha
1001200519_K14	alpha
1001200519_K15	alpha
1001200519_K16	alpha
1001200519_K17	alpha
1001200519_K19	alpha
1001200519_K5	alpha
1001200519_K7	beta
1001200519_K8	beta
1001200519_K9	beta
1001200519_L10	beta
1001200519_L11	beta
1001200519_L12	alpha
1001200519_L13	alpha
1001200519_L14	alpha
1001200519_L15	alpha
1001200519_L16	alpha
1001200519_L17	alpha
1001200519_L19	alpha_mt
1001200519_L20	alpha
1001200519_L3	alpha
1001200519_L5	alpha
1001200519_L7	alpha
1001200519_L8	alpha
1001200519_L9	beta
1001200519_M10	alpha
1001200519_M11	alpha
1001200519_M12	alpha
1001200519_M14	alpha
1001200519_M15	beta
1001200519_M16	alpha
1001200519_M17	alpha
1001200519_M19	alpha
1001200519_M2	alpha
1001200519_M20	alpha
1001200519_M3	alpha_mt
1001200519_M5	alpha
1001200519_M6	alpha
1001200519_M8	alpha
1001200519_M9	beta
1001200519_N11	beta
1001200519_N12	alpha
1001200519_N13	alpha
1001200519_N14	alpha
1001200519_N15	alpha
1001200519_N16	alpha
1001200519_N17	gamma
1001200519_N18	alpha
1001200519_N19	alpha
1001200519_N20	alpha
1001200519_N4	alpha
1001200519_N5	alpha
1001200519_N7	beta
1001200519_N8	alpha
1001200519_N9	alpha_mt
1001200519_O10	beta
1001200519_O11	beta
1001200519_O12	alpha
1001200519_O13	alpha
1001200519_O14	alpha
1001200519_O16	beta
1001200519_O17	alpha
1001200519_O18	alpha_mt
1001200519_O19	alpha
1001200519_O20	alpha
1001200519_O3	alpha_mt
1001200519_O5	alpha
1001200519_O6	alpha
1001200519_O8	beta
1001200519_P10	alpha
1001200519_P11	beta
1001200519_P12	alpha
1001200519_P13	alpha
1001200519_P16	alpha
1001200519_P17	alpha
1001200519_P18	alpha
1001200519_P19	alpha
1001200519_P20	alpha
1001200519_P5	beta
1001200519_P6	alpha
1001200519_P7	beta
1001200519_P8	beta
1001200519_P9	beta
1001200520_A1	alpha
1001200520_A10	alpha
1001200520_A11	alpha
1001200520_A14	beta
1001200520_A16	beta
1001200520_A17	beta
1001200520_A18	alpha
1001200520_A19	alpha
1001200520_A20	alpha
1001200520_A21	alpha
1001200520_A22	alpha
1001200520_A3	alpha
1001200520_A4	alpha
1001200520_A5	alpha
1001200520_A6	alpha
1001200520_A7	alpha
1001200520_A8	beta
1001200520_A9	beta
1001200520_B1	alpha
1001200520_B10	alpha
1001200520_B11	alpha
1001200520_B12	alpha
1001200520_B13	alpha
1001200520_B14	beta
1001200520_B15	beta
1001200520_B16	beta
1001200520_B17	beta
1001200520_B18	alpha
1001200520_B19	alpha
1001200520_B20	alpha
1001200520_B22	alpha
1001200520_B3	alpha
1001200520_B4	alpha
1001200520_B5	alpha
1001200520_B6	beta
1001200520_B7	beta
1001200520_B8	alpha
1001200520_B9	alpha
1001200520_C1	alpha
1001200520_C10	alpha
1001200520_C11	alpha
1001200520_C12	beta
1001200520_C14	alpha
1001200520_C15	beta
1001200520_C16	beta
1001200520_C17	beta
1001200520_C18	alpha
1001200520_C19	alpha
1001200520_C2	alpha
1001200520_C20	alpha
1001200520_C21	alpha
1001200520_C22	alpha
1001200520_C4	alpha
1001200520_C5	alpha
1001200520_C6	alpha
1001200520_C7	alpha
1001200520_C8	alpha
1001200520_C9	alpha
1001200520_D1	alpha
1001200520_D10	beta
1001200520_D11	alpha
1001200520_D12	alpha
1001200520_D13	alpha
1001200520_D14	alpha
1001200520_D15	alpha
1001200520_D16	beta
1001200520_D19	alpha
1001200520_D2	beta
1001200520_D20	alpha
1001200520_D22	alpha
1001200520_D3	alpha
1001200520_D4	alpha
1001200520_D5	alpha
1001200520_D6	alpha
1001200520_D7	delta
1001200520_D8	alpha
1001200520_D9	alpha
1001200520_E1	alpha
1001200520_E11	beta
1001200520_E12	beta
1001200520_E13	alpha
1001200520_E15	beta
1001200520_E16	beta
1001200520_E17	beta
1001200520_E18	alpha
1001200520_E19	alpha
1001200520_E2	alpha
1001200520_E20	alpha
1001200520_E22	alpha
1001200520_E3	alpha
1001200520_E4	alpha
1001200520_E5	alpha
1001200520_E6	alpha
1001200520_E8	alpha
1001200520_E9	alpha
1001200520_F11	alpha
1001200520_F12	alpha
1001200520_F14	beta
1001200520_F15	beta
1001200520_F16	beta
1001200520_F17	beta
1001200520_F18	alpha
1001200520_F19	alpha
1001200520_F2	alpha
1001200520_F20	alpha
1001200520_F21	alpha
1001200520_F22	alpha
1001200520_F3	alpha
1001200520_F4	alpha
1001200520_F5	alpha
1001200520_F6	alpha
1001200520_F7	alpha
1001200520_F8	beta
1001200520_G10	alpha
1001200520_G11	alpha
1001200520_G13	alpha
1001200520_G14	beta
1001200520_G15	beta
1001200520_G16	beta
1001200520_G2	alpha
1001200520_G20	alpha
1001200520_G21	alpha
1001200520_G22	alpha
1001200520_G4	alpha
1001200520_G5	alpha
1001200520_G6	alpha
1001200520_G7	alpha
1001200520_G8	alpha
1001200520_H10	alpha
1001200520_H11	beta
1001200520_H12	alpha
1001200520_H13	alpha
1001200520_H14	beta
1001200520_H15	beta
1001200520_H16	beta
1001200520_H17	beta
1001200520_H18	alpha
1001200520_H2	alpha
1001200520_H20	beta
1001200520_H21	alpha
1001200520_H22	alpha
1001200520_H3	alpha
1001200520_H4	alpha
1001200520_H5	alpha
1001200520_H6	alpha
1001200520_H7	alpha
1001200520_H8	alpha
1001200520_H9	alpha
1001200520_I1	alpha
1001200520_I10	beta
1001200520_I12	alpha
1001200520_I13	alpha
1001200520_I14	beta
1001200520_I15	beta
1001200520_I16	alpha
1001200520_I17	alpha
1001200520_I18	alpha
1001200520_I19	alpha
1001200520_I2	alpha
1001200520_I20	alpha
1001200520_I21	alpha
1001200520_I22	alpha
1001200520_I3	alpha
1001200520_I4	alpha
1001200520_I8	alpha
1001200520_I9	alpha
1001200520_J1	alpha
1001200520_J10	alpha
1001200520_J11	alpha
1001200520_J12	alpha
1001200520_J13	alpha
1001200520_J15	alpha
1001200520_J16	beta
1001200520_J17	beta
1001200520_J18	alpha
1001200520_J19	alpha
1001200520_J2	alpha
1001200520_J21	alpha
1001200520_J22	alpha
1001200520_J3	alpha
1001200520_J4	alpha
1001200520_J6	alpha
1001200520_J7	alpha
1001200520_J8	alpha
1001200520_J9	alpha
1001200520_K11	alpha
1001200520_K12	alpha
1001200520_K13	alpha
1001200520_K14	beta
1001200520_K15	alpha
1001200520_K16	beta
1001200520_K17	alpha
1001200520_K18	alpha
1001200520_K19	alpha
1001200520_K2	alpha
1001200520_K20	alpha
1001200520_K21	alpha
1001200520_K22	alpha
1001200520_K3	alpha
1001200520_K4	alpha
1001200520_K5	beta
1001200520_K6	alpha
1001200520_K7	alpha
1001200520_K8	alpha
1001200520_K9	alpha
1001200520_L10	alpha
1001200520_L11	beta
1001200520_L12	alpha
1001200520_L13	alpha
1001200520_L14	alpha
1001200520_L15	alpha
1001200520_L16	beta
1001200520_L17	beta
1001200520_L19	alpha
1001200520_L2	alpha
1001200520_L20	alpha
1001200520_L22	alpha
1001200520_L4	alpha
1001200520_L5	beta
1001200520_L6	beta
1001200520_L7	alpha
1001200520_L8	alpha
1001200520_L9	alpha
1001200520_M1	alpha
1001200520_M10	alpha
1001200520_M11	alpha
1001200520_M12	alpha
1001200520_M13	alpha
1001200520_M15	beta
1001200520_M16	beta
1001200520_M17	alpha
1001200520_M18	alpha
1001200520_M19	alpha
1001200520_M2	alpha
1001200520_M20	alpha
1001200520_M21	alpha
1001200520_M22	alpha
1001200520_M3	beta
1001200520_M4	alpha
1001200520_M5	alpha
1001200520_M6	alpha
1001200520_M7	alpha
1001200520_M8	alpha
1001200520_M9	alpha
1001200520_N1	alpha
1001200520_N11	alpha
1001200520_N12	alpha
1001200520_N13	beta
1001200520_N14	alpha
1001200520_N15	delta
1001200520_N16	beta
1001200520_N17	beta
1001200520_N18	alpha
1001200520_N19	alpha
1001200520_N2	beta
1001200520_N20	alpha
1001200520_N3	alpha
1001200520_N4	alpha
1001200520_N5	alpha
1001200520_N6	alpha
1001200520_N7	alpha
1001200520_O1	alpha
1001200520_O10	alpha
1001200520_O11	alpha
1001200520_O12	alpha
1001200520_O13	alpha
1001200520_O14	endocrine
1001200520_O15	beta
1001200520_O16	alpha
1001200520_O17	alpha
1001200520_O18	alpha
1001200520_O19	alpha
1001200520_O2	endocrine
1001200520_O20	alpha
1001200520_O21	alpha
1001200520_O3	beta
1001200520_O4	alpha
1001200520_O5	alpha
1001200520_O6	alpha
1001200520_O7	alpha
1001200520_O9	alpha
1001200520_P10	alpha
1001200520_P12	alpha
1001200520_P13	alpha
1001200520_P15	beta
1001200520_P2	alpha
1001200520_P4	alpha
1001200520_P6	alpha
1001200520_P7	alpha
1001200520_P8	alpha
1001200521_A1	beta
1001200521_A10	endocrine
1001200521_A12	beta
1001200521_A13	beta
1001200521_A15	alpha
1001200521_A16	beta
1001200521_A17	beta
1001200521_A2	endocrine
1001200521_A20	beta
1001200521_A21	beta
1001200521_A22	beta
1001200521_A3	endocrine
1001200521_A6	gamma
1001200521_A8	alpha_mt
1001200521_A9	alpha_mt
1001200521_B10	beta
1001200521_B11	endocrine
1001200521_B12	beta
1001200521_B13	gamma
1001200521_B14	beta
1001200521_B17	beta
1001200521_B2	beta
1001200521_B20	beta
1001200521_B21	beta
1001200521_B22	beta
1001200521_B3	endocrine
1001200521_B5	endocrine
1001200521_B6	alpha
1001200521_C12	beta
1001200521_C13	beta
1001200521_C14	beta
1001200521_C17	beta
1001200521_C19	endocrine
1001200521_C2	endocrine
1001200521_C21	beta
1001200521_C22	alpha
1001200521_C3	endocrine
1001200521_C4	endocrine
1001200521_C5	endocrine
1001200521_C7	endocrine
1001200521_C8	endocrine
1001200521_D10	endocrine
1001200521_D12	alpha
1001200521_D13	beta
1001200521_D14	beta
1001200521_D16	beta
1001200521_D17	beta
1001200521_D18	alpha
1001200521_D19	beta
1001200521_D2	endocrine
1001200521_D20	beta
1001200521_D22	beta
1001200521_D3	alpha_mt
1001200521_D5	endocrine
1001200521_D6	alpha_mt
1001200521_D8	endocrine
1001200521_D9	endocrine
1001200521_E10	endocrine
1001200521_E11	beta
1001200521_E13	beta
1001200521_E15	beta
1001200521_E16	beta
1001200521_E17	beta
1001200521_E18	beta
1001200521_E19	beta
1001200521_E21	beta
1001200521_E22	endocrine
1001200521_E3	endocrine
1001200521_E4	endocrine
1001200521_E5	endocrine
1001200521_E7	beta
1001200521_F10	beta
1001200521_F11	endocrine
1001200521_F12	beta
1001200521_F13	beta
1001200521_F14	beta
1001200521_F15	beta
1001200521_F16	alpha
1001200521_F17	beta
1001200521_F2	endocrine
1001200521_F21	beta
1001200521_F22	beta
1001200521_F4	endocrine
1001200521_F6	alpha
1001200521_G1	alpha_mt
1001200521_G10	endocrine
1001200521_G13	beta
1001200521_G14	alpha
1001200521_G15	beta
1001200521_G16	beta
1001200521_G17	beta
1001200521_G18	beta
1001200521_G19	beta
1001200521_G2	beta
1001200521_G20	beta
1001200521_G21	beta
1001200521_G3	beta
1001200521_G5	endocrine
1001200521_H1	endocrine
1001200521_H11	delta
1001200521_H13	beta
1001200521_H14	beta
1001200521_H17	alpha
1001200521_H18	endocrine
1001200521_H19	beta
1001200521_H3	endocrine
1001200521_H5	endocrine
1001200521_H7	alpha
1001200521_I1	beta
1001200521_I13	beta
1001200521_I14	beta
1001200521_I16	beta
1001200521_I18	beta
1001200521_I19	beta
1001200521_I20	beta
1001200521_I21	beta
1001200521_I3	endocrine
1001200521_I4	endocrine
1001200521_I9	beta
1001200521_J10	endocrine
1001200521_J12	beta
1001200521_J13	beta
1001200521_J15	beta
1001200521_J17	beta
1001200521_J19	alpha
1001200521_J2	alpha
1001200521_J20	beta
1001200521_J21	beta
1001200521_J22	endocrine
1001200521_J3	endocrine
1001200521_K10	endocrine
1001200521_K13	beta
1001200521_K14	beta
1001200521_K15	endocrine
1001200521_K16	beta
1001200521_K17	beta
1001200521_K2	endocrine
1001200521_K20	beta
1001200521_K21	beta
1001200521_K3	alpha_mt
1001200521_K4	beta
1001200521_K5	endocrine
1001200521_K6	endocrine
1001200521_K8	alpha_mt
1001200521_L10	alpha_mt
1001200521_L11	endocrine
1001200521_L12	beta
1001200521_L14	beta
1001200521_L15	beta
1001200521_L16	beta
1001200521_L17	beta
1001200521_L18	alpha
1001200521_L19	beta
1001200521_L2	beta
1001200521_L20	beta
1001200521_L21	endocrine
1001200521_L22	beta
1001200521_L3	beta
1001200521_L5	endocrine
1001200521_L6	alpha_mt
1001200521_L9	endocrine
1001200521_M13	beta
1001200521_M14	beta
1001200521_M16	beta
